Time,productcatalogservice,frontend,paymentservice,emailservice,checkoutservice,cartservice,adservice,currencyservice,shippingservice,recommendationservice,Total
2020-11-24 13:51:37,3.0588235294117645,87.1794871794872,3.0,3.0,175.0,3.75,5.921052631578947,2.9166666666666665,2.0,14.423076923076925,300.2491069302215
2020-11-24 13:51:38,3.0588235294117645,87.1794871794872,3.0,3.0,175.0,4.301204819277109,5.921052631578947,2.9166666666666665,2.545454545454545,14.423076923076925,301.3457662949532
2020-11-24 13:51:39,3.0588235294117645,87.1794871794872,3.0,3.0,175.0,4.301204819277109,5.921052631578947,2.9166666666666665,2.545454545454545,14.423076923076925,301.3457662949532
2020-11-24 13:51:40,3.0588235294117645,87.1794871794872,3.0000000000000004,3.0,175.0,4.301204819277109,5.921052631578947,2.9166666666666665,2.545454545454545,14.423076923076925,301.3457662949532
2020-11-24 13:51:41,3.0588235294117645,87.1794871794872,3.0000000000000004,3.0,175.0,4.301204819277109,5.921052631578947,2.9166666666666665,2.545454545454545,14.423076923076925,301.3457662949532
2020-11-24 13:51:42,3.0588235294117645,87.1794871794872,3.0000000000000004,3.0,175.0,4.301204819277109,5.921052631578947,2.9166666666666665,2.545454545454545,14.423076923076925,301.3457662949532
2020-11-24 13:51:43,3.0588235294117645,87.1794871794872,3.0000000000000004,3.0,175.0,4.301204819277109,5.921052631578947,2.9166666666666665,2.545454545454545,14.423076923076925,301.3457662949532
2020-11-24 13:51:44,3.0588235294117645,87.1794871794872,3.0000000000000004,3.0,175.0,4.301204819277109,5.921052631578947,2.9166666666666665,2.545454545454545,14.423076923076925,301.3457662949532
2020-11-24 13:51:45,3.0588235294117645,87.1794871794872,3.0000000000000004,3.0,175.0,4.301204819277109,5.921052631578947,2.9166666666666665,2.545454545454545,14.423076923076925,301.3457662949532
2020-11-24 13:51:46,3.0588235294117645,87.1794871794872,3.0000000000000004,3.0,235.0,4.301204819277109,4.101449275362318,2.9166666666666665,2.545454545454545,9.574468085106382,354.677554100766
2020-11-24 13:51:47,3.0588235294117645,87.1794871794872,3.0000000000000004,3.0,235.0,4.301204819277109,4.101449275362318,2.7077625570776256,2.545454545454545,9.574468085106382,354.4686499911769
2020-11-24 13:51:48,3.0588235294117645,87.1794871794872,3.0000000000000004,3.0,235.0,4.301204819277109,4.101449275362318,2.7077625570776256,2.545454545454545,9.574468085106382,354.4686499911769
2020-11-24 13:51:49,3.0588235294117645,79.8913043478261,3.0000000000000004,3.0,235.0,4.301204819277109,4.101449275362318,2.7077625570776256,2.545454545454545,9.574468085106382,347.18046715951584
2020-11-24 13:51:50,2.8823529411764706,79.8913043478261,3.0000000000000004,3.0,235.0,4.301204819277109,4.101449275362318,2.7077625570776256,2.545454545454545,9.574468085106382,347.0039965712806
2020-11-24 13:51:51,2.8823529411764706,79.8913043478261,3.0000000000000004,3.0,235.0,4.301204819277109,4.101449275362318,2.7077625570776256,2.545454545454545,9.574468085106382,347.0039965712806
2020-11-24 13:51:52,2.8823529411764706,79.8913043478261,3.0000000000000004,3.0,235.0,4.301204819277109,4.101449275362318,2.7077625570776256,2.545454545454545,9.574468085106382,347.0039965712806
2020-11-24 13:51:53,2.8823529411764706,79.8913043478261,3.0000000000000004,3.0,235.0,4.578947368421051,4.101449275362318,2.7077625570776256,0.4642857142857143,9.574468085106382,345.20057028925567
2020-11-24 13:51:54,2.8823529411764706,79.8913043478261,3.0000000000000004,3.0,235.0,4.578947368421051,4.101449275362318,2.7077625570776256,0.4642857142857143,9.574468085106382,345.20057028925567
2020-11-24 13:51:55,2.8823529411764706,79.8913043478261,3.0000000000000004,3.0,235.0,4.578947368421051,4.101449275362318,2.7077625570776256,0.4642857142857143,9.574468085106382,345.20057028925567
2020-11-24 13:51:56,2.8823529411764706,79.8913043478261,3.0000000000000004,3.0,235.0,4.578947368421051,4.101449275362318,2.7077625570776256,0.4642857142857143,9.574468085106382,345.20057028925567
2020-11-24 13:51:57,2.8823529411764706,79.8913043478261,3.0000000000000004,3.0,235.0,4.578947368421051,4.101449275362318,2.7077625570776256,0.4642857142857143,9.574468085106382,345.20057028925567
2020-11-24 13:51:58,2.8823529411764706,79.8913043478261,3.0000000000000004,3.0,235.0,4.578947368421051,4.101449275362318,2.7077625570776256,0.4642857142857143,9.574468085106382,345.20057028925567
2020-11-24 13:51:59,2.8823529411764706,79.8913043478261,3.0000000000000004,3.571428571428571,235.0,4.578947368421051,4.101449275362318,2.7077625570776256,0.4642857142857143,9.574468085106382,345.7719988606842
2020-11-24 13:52:00,2.8823529411764706,79.8913043478261,3.0000000000000004,3.571428571428571,235.0,4.578947368421051,4.101449275362318,2.7077625570776256,0.4642857142857143,9.574468085106382,345.7719988606842
2020-11-24 13:52:01,2.8823529411764706,79.8913043478261,3.0000000000000004,3.571428571428571,187.5,4.578947368421051,4.08235294117647,2.7077625570776256,0.4642857142857143,11.607142857142858,300.2855772985348
2020-11-24 13:52:02,2.8823529411764706,79.8913043478261,3.0000000000000004,3.571428571428571,187.5,4.578947368421051,4.08235294117647,2.604255319148936,0.4642857142857143,11.607142857142858,300.1820700606061
2020-11-24 13:52:03,2.8823529411764706,79.8913043478261,3.0000000000000004,3.571428571428571,187.5,4.578947368421051,4.08235294117647,2.604255319148936,0.4642857142857143,11.607142857142858,300.1820700606061
2020-11-24 13:52:04,2.8823529411764706,75.96153846153847,3.0000000000000004,3.571428571428571,187.5,4.578947368421051,4.08235294117647,2.604255319148936,0.4642857142857143,11.607142857142858,296.2523041743185
2020-11-24 13:52:05,2.952422907488987,75.96153846153847,3.0000000000000004,3.571428571428571,187.5,4.578947368421051,4.08235294117647,2.604255319148936,0.4642857142857143,11.607142857142858,296.32237414063104
2020-11-24 13:52:06,2.952422907488987,75.96153846153847,3.0000000000000004,3.571428571428571,187.5,4.578947368421051,4.08235294117647,2.604255319148936,0.4642857142857143,11.607142857142858,296.32237414063104
2020-11-24 13:52:07,2.952422907488987,75.96153846153847,3.0000000000000004,3.571428571428571,187.5,4.578947368421051,4.08235294117647,2.604255319148936,0.4642857142857143,11.607142857142858,296.32237414063104
2020-11-24 13:52:08,2.952422907488987,75.96153846153847,3.0000000000000004,3.571428571428571,187.5,4.028169014084509,4.08235294117647,2.604255319148936,1.2564102564102562,11.607142857142858,296.5637203284191
2020-11-24 13:52:09,2.952422907488987,75.96153846153847,3.0000000000000004,3.571428571428571,187.5,4.028169014084509,4.08235294117647,2.604255319148936,1.2564102564102562,11.607142857142858,296.5637203284191
2020-11-24 13:52:10,2.952422907488987,75.96153846153847,2.4285714285714284,3.571428571428571,187.5,4.028169014084509,4.08235294117647,2.604255319148936,1.2564102564102562,11.607142857142858,295.9922917569905
2020-11-24 13:52:11,2.952422907488987,75.96153846153847,2.4285714285714284,3.571428571428571,187.5,4.028169014084509,4.08235294117647,2.604255319148936,1.2564102564102562,11.607142857142858,295.9922917569905
2020-11-24 13:52:12,2.952422907488987,75.96153846153847,2.4285714285714284,3.571428571428571,187.5,4.028169014084509,4.08235294117647,2.604255319148936,1.2564102564102562,11.607142857142858,295.9922917569905
2020-11-24 13:52:13,2.952422907488987,75.96153846153847,2.4285714285714284,3.571428571428571,187.5,4.028169014084509,4.08235294117647,2.604255319148936,1.2564102564102562,11.607142857142858,295.9922917569905
2020-11-24 13:52:14,2.952422907488987,75.96153846153847,2.4285714285714284,3.75,187.5,4.028169014084509,4.08235294117647,2.604255319148936,1.2564102564102562,11.607142857142858,296.17086318556187
2020-11-24 13:52:15,2.952422907488987,75.96153846153847,2.4285714285714284,3.75,187.5,4.028169014084509,4.08235294117647,2.604255319148936,1.2564102564102562,11.607142857142858,296.17086318556187
2020-11-24 13:52:16,2.952422907488987,75.96153846153847,2.4285714285714284,3.75,250.0,4.028169014084509,4.061224489795919,2.604255319148936,1.2564102564102562,13.308823529411766,360.35141540645037
2020-11-24 13:52:17,2.952422907488987,75.96153846153847,2.4285714285714284,3.75,250.0,4.028169014084509,4.061224489795919,2.7374179431072214,1.2564102564102562,13.308823529411766,360.4845780304086
2020-11-24 13:52:18,2.952422907488987,75.96153846153847,2.4285714285714284,3.75,250.0,4.028169014084509,4.061224489795919,2.7374179431072214,1.2564102564102562,13.308823529411766,360.4845780304086
2020-11-24 13:52:19,2.952422907488987,112.03703703703705,2.4285714285714284,3.75,250.0,4.028169014084509,4.061224489795919,2.7374179431072214,1.2564102564102562,13.308823529411766,396.5600766059072
2020-11-24 13:52:20,2.913435527502255,112.03703703703705,2.4285714285714284,3.75,250.0,4.028169014084509,4.061224489795919,2.7374179431072214,1.2564102564102562,13.308823529411766,396.52108922592043
2020-11-24 13:52:21,2.913435527502255,112.03703703703705,2.4285714285714284,3.75,250.0,4.028169014084509,4.061224489795919,2.7374179431072214,1.2564102564102562,13.308823529411766,396.52108922592043
2020-11-24 13:52:22,2.913435527502255,112.03703703703705,2.4285714285714284,3.75,250.0,4.028169014084509,4.061224489795919,2.7374179431072214,1.2564102564102562,13.308823529411766,396.52108922592043
2020-11-24 13:52:23,2.913435527502255,112.03703703703705,2.4285714285714284,3.75,250.0,5.204081632653062,4.061224489795919,2.7374179431072214,1.7894736842105263,13.308823529411766,398.2300652722892
2020-11-24 13:52:24,2.913435527502255,112.03703703703705,2.4285714285714284,3.75,250.0,5.204081632653062,4.061224489795919,2.7374179431072214,1.7894736842105263,13.308823529411766,398.2300652722892
2020-11-24 13:52:25,2.913435527502255,112.03703703703705,3.333333333333333,3.75,250.0,5.204081632653062,4.061224489795919,2.7374179431072214,1.7894736842105263,13.308823529411766,399.13482717705114
2020-11-24 13:52:26,2.913435527502255,112.03703703703705,3.333333333333333,3.75,250.0,5.204081632653062,4.061224489795919,2.7374179431072214,1.7894736842105263,13.308823529411766,399.13482717705114
2020-11-24 13:52:27,2.913435527502255,112.03703703703705,3.333333333333333,3.75,250.0,5.204081632653062,4.061224489795919,2.7374179431072214,1.7894736842105263,13.308823529411766,399.13482717705114
2020-11-24 13:52:28,2.913435527502255,112.03703703703705,3.333333333333333,3.75,250.0,5.204081632653062,4.061224489795919,2.7374179431072214,1.7894736842105263,13.308823529411766,399.13482717705114
2020-11-24 13:52:29,2.913435527502255,112.03703703703705,3.333333333333333,8.75,250.0,5.204081632653062,4.061224489795919,2.7374179431072214,1.7894736842105263,13.308823529411766,404.13482717705114
2020-11-24 13:52:30,2.913435527502255,112.03703703703705,3.333333333333333,8.75,250.0,5.204081632653062,4.061224489795919,2.7374179431072214,1.7894736842105263,13.308823529411766,404.13482717705114
2020-11-24 13:52:31,2.913435527502255,112.03703703703705,3.333333333333333,8.75,437.5,5.204081632653062,4.064516129032258,2.7374179431072214,1.7894736842105263,10.185185185185183,588.5144804720609
2020-11-24 13:52:32,2.913435527502255,112.03703703703705,3.333333333333333,8.75,437.5,5.204081632653062,4.064516129032258,2.9725190839694653,1.7894736842105263,10.185185185185183,588.7495816129233
2020-11-24 13:52:33,2.913435527502255,112.03703703703705,3.333333333333333,8.75,437.5,5.204081632653062,4.064516129032258,2.9725190839694653,1.7894736842105263,10.185185185185183,588.7495816129233
2020-11-24 13:52:34,2.913435527502255,91.66666666666669,3.333333333333333,8.75,437.5,5.204081632653062,4.064516129032258,2.9725190839694653,1.7894736842105263,10.185185185185183,568.3792112425527
2020-11-24 13:52:35,2.9581363943281564,91.66666666666669,3.333333333333333,8.75,437.5,5.204081632653062,4.064516129032258,2.9725190839694653,1.7894736842105263,10.185185185185183,568.4239121093786
2020-11-24 13:52:36,2.9581363943281564,91.66666666666669,3.333333333333333,8.75,437.5,5.204081632653062,4.064516129032258,2.9725190839694653,1.7894736842105263,10.185185185185183,568.4239121093786
2020-11-24 13:52:37,2.9581363943281564,91.66666666666669,3.333333333333333,8.75,437.5,5.204081632653062,4.064516129032258,2.9725190839694653,1.7894736842105263,10.185185185185183,568.4239121093786
2020-11-24 13:52:38,2.9581363943281564,91.66666666666669,3.333333333333333,8.75,437.5,4.76608187134503,4.064516129032258,2.9725190839694653,1.7906976744186047,10.185185185185183,567.9871363382788
2020-11-24 13:52:39,2.9581363943281564,91.66666666666669,3.333333333333333,8.75,437.5,4.76608187134503,4.064516129032258,2.9725190839694653,1.7906976744186047,10.185185185185183,567.9871363382788
2020-11-24 13:52:40,2.9581363943281564,91.66666666666669,1.666666666666667,8.75,437.5,4.76608187134503,4.064516129032258,2.9725190839694653,1.7906976744186047,10.185185185185183,566.3204696716123
2020-11-24 13:52:41,2.9581363943281564,91.66666666666669,1.666666666666667,8.75,437.5,4.76608187134503,4.064516129032258,2.9725190839694653,1.7906976744186047,10.185185185185183,566.3204696716123
2020-11-24 13:52:42,2.9581363943281564,91.66666666666669,1.666666666666667,8.75,437.5,4.76608187134503,4.064516129032258,2.9725190839694653,1.7906976744186047,10.185185185185183,566.3204696716123
2020-11-24 13:52:43,2.9581363943281564,91.66666666666669,1.666666666666667,8.75,437.5,4.76608187134503,4.064516129032258,2.9725190839694653,1.7906976744186047,10.185185185185183,566.3204696716123
2020-11-24 13:52:44,2.9581363943281564,91.66666666666669,1.666666666666667,3.333333333333333,437.5,4.76608187134503,4.064516129032258,2.9725190839694653,1.7906976744186047,10.185185185185183,560.9038030049454
2020-11-24 13:52:45,2.9581363943281564,91.66666666666669,1.666666666666667,3.333333333333333,437.5,4.76608187134503,4.064516129032258,2.9725190839694653,1.7906976744186047,10.185185185185183,560.9038030049454
2020-11-24 13:52:46,2.9581363943281564,91.66666666666669,1.666666666666667,3.333333333333333,150.0,4.76608187134503,3.772151898734177,2.9725190839694653,1.7906976744186047,10.067567567567568,272.99382115702963
2020-11-24 13:52:47,2.9581363943281564,91.66666666666669,1.666666666666667,3.333333333333333,150.0,4.76608187134503,3.772151898734177,2.601485148514851,1.7906976744186047,10.067567567567568,272.62278722157504
2020-11-24 13:52:48,2.9581363943281564,91.66666666666669,1.666666666666667,3.333333333333333,150.0,4.76608187134503,3.772151898734177,2.601485148514851,1.7906976744186047,10.067567567567568,272.62278722157504
2020-11-24 13:52:49,2.9581363943281564,90.71428571428572,1.666666666666667,3.333333333333333,150.0,4.76608187134503,3.772151898734177,2.601485148514851,1.7906976744186047,10.067567567567568,271.670406269194
2020-11-24 13:52:50,3.0193732193732195,90.71428571428572,1.666666666666667,3.333333333333333,150.0,4.76608187134503,3.772151898734177,2.601485148514851,1.7906976744186047,10.067567567567568,271.73164309423913
2020-11-24 13:52:51,3.0193732193732195,90.71428571428572,1.666666666666667,3.333333333333333,150.0,4.76608187134503,3.772151898734177,2.601485148514851,1.7906976744186047,10.067567567567568,271.73164309423913
2020-11-24 13:52:52,3.0193732193732195,90.71428571428572,1.666666666666667,3.333333333333333,150.0,4.76608187134503,3.772151898734177,2.601485148514851,1.7906976744186047,10.067567567567568,271.73164309423913
2020-11-24 13:52:53,3.0193732193732195,90.71428571428572,1.666666666666667,3.333333333333333,150.0,5.754716981132074,3.772151898734177,2.601485148514851,1.6376811594202896,10.067567567567568,272.5672616890279
2020-11-24 13:52:54,3.0193732193732195,90.71428571428572,1.666666666666667,3.333333333333333,150.0,5.754716981132074,3.772151898734177,2.601485148514851,1.6376811594202896,10.067567567567568,272.5672616890279
2020-11-24 13:52:55,3.0193732193732195,90.71428571428572,3.1538461538461537,3.333333333333333,150.0,5.754716981132074,3.772151898734177,2.601485148514851,1.6376811594202896,10.067567567567568,274.0544411762074
2020-11-24 13:52:56,3.0193732193732195,90.71428571428572,3.1538461538461537,3.333333333333333,150.0,5.754716981132074,3.772151898734177,2.601485148514851,1.6376811594202896,10.067567567567568,274.0544411762074
2020-11-24 13:52:57,3.0193732193732195,90.71428571428572,3.1538461538461537,3.333333333333333,150.0,5.754716981132074,3.772151898734177,2.601485148514851,1.6376811594202896,10.067567567567568,274.0544411762074
2020-11-24 13:52:58,3.0193732193732195,90.71428571428572,3.1538461538461537,3.333333333333333,150.0,5.754716981132074,3.772151898734177,2.601485148514851,1.6376811594202896,10.067567567567568,274.0544411762074
2020-11-24 13:52:59,3.0193732193732195,90.71428571428572,3.1538461538461537,3.7142857142857135,150.0,5.754716981132074,3.772151898734177,2.601485148514851,1.6376811594202896,10.067567567567568,274.43539355715967
2020-11-24 13:53:00,3.0193732193732195,90.71428571428572,3.1538461538461537,3.7142857142857135,150.0,5.754716981132074,3.772151898734177,2.601485148514851,1.6376811594202896,10.067567567567568,274.43539355715967
2020-11-24 13:53:01,3.0193732193732195,90.71428571428572,3.1538461538461537,3.7142857142857135,228.57142857142856,5.754716981132074,3.663366336633663,2.601485148514851,1.6376811594202896,17.75,360.5804689989203
2020-11-24 13:53:02,3.0193732193732195,90.71428571428572,3.1538461538461537,3.7142857142857135,228.57142857142856,5.754716981132074,3.663366336633663,3.2524271844660197,1.6376811594202896,17.75,361.23141103487137
2020-11-24 13:53:03,3.0193732193732195,90.71428571428572,3.1538461538461537,3.7142857142857135,228.57142857142856,5.754716981132074,3.663366336633663,3.2524271844660197,1.6376811594202896,17.75,361.23141103487137
2020-11-24 13:53:04,3.0193732193732195,180.0,3.1538461538461537,3.7142857142857135,228.57142857142856,5.754716981132074,3.663366336633663,3.2524271844660197,1.6376811594202896,17.75,450.51712532058576
2020-11-24 13:53:05,3.2983479105928084,180.0,3.1538461538461537,3.7142857142857135,228.57142857142856,5.754716981132074,3.663366336633663,3.2524271844660197,1.6376811594202896,17.75,450.7961000118053
2020-11-24 13:53:06,3.2983479105928084,180.0,3.1538461538461537,3.7142857142857135,228.57142857142856,5.754716981132074,3.663366336633663,3.2524271844660197,1.6376811594202896,17.75,450.7961000118053
2020-11-24 13:53:07,3.2983479105928084,180.0,3.1538461538461537,3.7142857142857135,228.57142857142856,5.754716981132074,3.663366336633663,3.2524271844660197,1.6376811594202896,17.75,450.7961000118053
2020-11-24 13:53:08,3.2983479105928084,180.0,3.1538461538461537,3.7142857142857135,228.57142857142856,6.3194444444444455,3.663366336633663,3.2524271844660197,2.2444444444444445,17.75,451.9675907601419
2020-11-24 13:53:09,3.2983479105928084,180.0,3.1538461538461537,3.7142857142857135,228.57142857142856,6.3194444444444455,3.663366336633663,3.2524271844660197,2.2444444444444445,17.75,451.9675907601419
2020-11-24 13:53:10,3.2983479105928084,180.0,3.0,3.7142857142857135,228.57142857142856,6.3194444444444455,3.663366336633663,3.2524271844660197,2.2444444444444445,17.75,451.81374460629576
2020-11-24 13:53:11,3.2983479105928084,180.0,3.0,3.7142857142857135,228.57142857142856,6.3194444444444455,3.663366336633663,3.2524271844660197,2.2444444444444445,17.75,451.81374460629576
2020-11-24 13:53:12,3.2983479105928084,180.0,3.0,3.7142857142857135,228.57142857142856,6.3194444444444455,3.663366336633663,3.2524271844660197,2.2444444444444445,17.75,451.81374460629576
2020-11-24 13:53:13,3.2983479105928084,180.0,3.0,3.7142857142857135,228.57142857142856,6.3194444444444455,3.663366336633663,3.2524271844660197,2.2444444444444445,17.75,451.81374460629576
2020-11-24 13:53:14,3.2983479105928084,180.0,3.0,3.736842105263158,228.57142857142856,6.3194444444444455,3.663366336633663,3.2524271844660197,2.2444444444444445,17.75,451.83630099727316
2020-11-24 13:53:15,3.2983479105928084,180.0,3.0,3.736842105263158,228.57142857142856,6.3194444444444455,3.663366336633663,3.2524271844660197,2.2444444444444445,17.75,451.83630099727316
2020-11-24 13:53:16,3.2983479105928084,180.0,3.0,3.736842105263158,196.42857142857144,6.3194444444444455,3.2972972972972974,3.2524271844660197,2.2444444444444445,13.859649122807017,415.4370239378866
2020-11-24 13:53:17,3.2983479105928084,180.0,3.0,3.736842105263158,196.42857142857144,6.3194444444444455,3.2972972972972974,2.772123893805309,2.2444444444444445,13.859649122807017,414.956720647226
2020-11-24 13:53:18,3.2983479105928084,180.0,3.0,3.736842105263158,196.42857142857144,6.3194444444444455,3.2972972972972974,2.772123893805309,2.2444444444444445,13.859649122807017,414.956720647226
2020-11-24 13:53:19,3.2983479105928084,160.46875,3.0,3.736842105263158,196.42857142857144,6.3194444444444455,3.2972972972972974,2.772123893805309,2.2444444444444445,13.859649122807017,395.425470647226
2020-11-24 13:53:20,3.1918746940773373,160.46875,3.0,3.736842105263158,196.42857142857144,6.3194444444444455,3.2972972972972974,2.772123893805309,2.2444444444444445,13.859649122807017,395.3189974307105
2020-11-24 13:53:21,3.1918746940773373,160.46875,3.0,3.736842105263158,196.42857142857144,6.3194444444444455,3.2972972972972974,2.772123893805309,2.2444444444444445,13.859649122807017,395.3189974307105
2020-11-24 13:53:22,3.1918746940773373,160.46875,3.0,3.736842105263158,196.42857142857144,6.3194444444444455,3.2972972972972974,2.772123893805309,2.2444444444444445,13.859649122807017,395.3189974307105
2020-11-24 13:53:23,3.1918746940773373,160.46875,3.0,3.736842105263158,196.42857142857144,6.4170040485829976,3.2972972972972974,2.772123893805309,1.5714285714285716,13.859649122807017,394.7435411618332
2020-11-24 13:53:24,3.1918746940773373,160.46875,3.0,3.736842105263158,196.42857142857144,6.4170040485829976,3.2972972972972974,2.772123893805309,1.5714285714285716,13.859649122807017,394.7435411618332
2020-11-24 13:53:25,3.1918746940773373,160.46875,3.0,3.736842105263158,196.42857142857144,6.4170040485829976,3.2972972972972974,2.772123893805309,1.5714285714285716,13.859649122807017,394.7435411618332
2020-11-24 13:53:26,3.1918746940773373,160.46875,3.0,3.736842105263158,196.42857142857144,6.4170040485829976,3.2972972972972974,2.772123893805309,1.5714285714285716,13.859649122807017,394.7435411618332
2020-11-24 13:53:27,3.1918746940773373,160.46875,3.0,3.736842105263158,196.42857142857144,6.4170040485829976,3.2972972972972974,2.772123893805309,1.5714285714285716,13.859649122807017,394.7435411618332
2020-11-24 13:53:28,3.1918746940773373,160.46875,3.0,3.736842105263158,196.42857142857144,6.4170040485829976,3.2972972972972974,2.772123893805309,1.5714285714285716,13.859649122807017,394.7435411618332
2020-11-24 13:53:29,3.1918746940773373,160.46875,3.0,3.833333333333333,196.42857142857144,6.4170040485829976,3.2972972972972974,2.772123893805309,1.5714285714285716,13.859649122807017,394.84003238990334
2020-11-24 13:53:30,3.1918746940773373,160.46875,3.0,3.833333333333333,196.42857142857144,6.4170040485829976,3.2972972972972974,2.772123893805309,1.5714285714285716,13.859649122807017,394.84003238990334
2020-11-24 13:53:31,3.1918746940773373,160.46875,3.0,3.833333333333333,263.8888888888889,6.4170040485829976,3.6835443037974684,2.772123893805309,1.5714285714285716,18.25,467.07694773391387
2020-11-24 13:53:32,3.1918746940773373,160.46875,3.0,3.833333333333333,263.8888888888889,6.4170040485829976,3.6835443037974684,3.4569536423841054,1.5714285714285716,18.25,467.76177748249285
2020-11-24 13:53:33,3.1918746940773373,160.46875,3.0,3.833333333333333,263.8888888888889,6.4170040485829976,3.6835443037974684,3.4569536423841054,1.5714285714285716,18.25,467.76177748249285
2020-11-24 13:53:34,3.1918746940773373,315.2866242038217,3.0,3.833333333333333,263.8888888888889,6.4170040485829976,3.6835443037974684,3.4569536423841054,1.5714285714285716,18.25,622.5796516863144
2020-11-24 13:53:35,3.957528957528957,315.2866242038217,3.0,3.833333333333333,263.8888888888889,6.4170040485829976,3.6835443037974684,3.4569536423841054,1.5714285714285716,18.25,623.345305949766
2020-11-24 13:53:36,3.957528957528957,315.2866242038217,3.0,3.833333333333333,263.8888888888889,6.4170040485829976,3.6835443037974684,3.4569536423841054,1.5714285714285716,18.25,623.345305949766
2020-11-24 13:53:37,3.957528957528957,315.2866242038217,3.0,3.833333333333333,263.8888888888889,6.4170040485829976,3.6835443037974684,3.4569536423841054,1.5714285714285716,18.25,623.345305949766
2020-11-24 13:53:38,3.957528957528957,315.2866242038217,3.0,3.833333333333333,263.8888888888889,7.154545454545453,3.6835443037974684,3.4569536423841054,2.7171717171717167,18.25,625.2285905014717
2020-11-24 13:53:39,3.957528957528957,315.2866242038217,3.0,3.833333333333333,263.8888888888889,7.154545454545453,3.6835443037974684,3.4569536423841054,2.7171717171717167,18.25,625.2285905014717
2020-11-24 13:53:40,3.957528957528957,315.2866242038217,3.25,3.833333333333333,263.8888888888889,7.154545454545453,3.6835443037974684,3.4569536423841054,2.7171717171717167,18.25,625.4785905014717
2020-11-24 13:53:41,3.957528957528957,315.2866242038217,3.25,3.833333333333333,263.8888888888889,7.154545454545453,3.6835443037974684,3.4569536423841054,2.7171717171717167,18.25,625.4785905014717
2020-11-24 13:53:42,3.957528957528957,315.2866242038217,3.25,3.833333333333333,263.8888888888889,7.154545454545453,3.6835443037974684,3.4569536423841054,2.7171717171717167,18.25,625.4785905014717
2020-11-24 13:53:43,3.957528957528957,315.2866242038217,3.25,3.833333333333333,263.8888888888889,7.154545454545453,3.6835443037974684,3.4569536423841054,2.7171717171717167,18.25,625.4785905014717
2020-11-24 13:53:44,3.957528957528957,315.2866242038217,3.25,4.0,263.8888888888889,7.154545454545453,3.6835443037974684,3.4569536423841054,2.7171717171717167,18.25,625.6452571681383
2020-11-24 13:53:45,3.957528957528957,315.2866242038217,3.25,4.0,263.8888888888889,7.154545454545453,3.6835443037974684,3.4569536423841054,2.7171717171717167,18.25,625.6452571681383
