Time,cartservice,productcatalogservice,checkoutservice,emailservice,paymentservice,shippingservice,frontend,adservice,currencyservice,recommendationservice,Total
2020-11-10 19:10:37,4.087719298245614,2.5725806451612905,37.5,3.0,3.0,2.4482758620689653,76.41509433962264,6.730769230769233,3.035398230088496,8.06451612903226,146.8543537349885
2020-11-10 19:10:38,4.087719298245614,2.5725806451612905,37.5,3.0,3.0,2.4482758620689653,76.41509433962264,6.730769230769233,3.035398230088496,8.06451612903226,146.8543537349885
2020-11-10 19:10:39,5.524193548387097,2.5725806451612905,91.66666666666669,3.0,3.0,2.4482758620689653,76.41509433962264,6.730769230769233,3.035398230088496,8.06451612903226,202.4574946517966
2020-11-10 19:10:40,5.524193548387097,2.5725806451612905,91.66666666666669,3.0,3.0,2.4482758620689653,76.41509433962264,6.730769230769233,3.035398230088496,8.06451612903226,202.4574946517966
2020-11-10 19:10:41,5.524193548387097,2.5725806451612905,91.66666666666669,3.0,3.0,2.4482758620689653,76.41509433962264,6.730769230769233,3.035398230088496,8.06451612903226,202.4574946517966
2020-11-10 19:10:42,5.524193548387097,2.5725806451612905,91.66666666666669,3.0,3.0,2.4482758620689653,76.41509433962264,6.730769230769233,2.8951965065502185,8.06451612903226,202.31729292825835
2020-11-10 19:10:43,5.524193548387097,2.5725806451612905,91.66666666666669,3.0,3.0,2.4482758620689653,76.41509433962264,6.8478260869565215,2.8951965065502185,8.06451612903226,202.4343497844456
2020-11-10 19:10:44,5.524193548387097,2.5725806451612905,91.66666666666669,4.0,3.0,2.4482758620689653,96.875,6.8478260869565215,2.8951965065502185,8.522727272727273,224.35246658851804
2020-11-10 19:10:45,5.524193548387097,2.5725806451612905,91.66666666666669,4.0,3.0,2.736842105263157,96.875,6.8478260869565215,2.8951965065502185,8.522727272727273,224.64103283171218
2020-11-10 19:10:46,5.524193548387097,2.5725806451612905,91.66666666666669,4.0,3.0,2.736842105263157,96.875,6.8478260869565215,2.8951965065502185,8.522727272727273,224.64103283171218
2020-11-10 19:10:47,5.524193548387097,2.5725806451612905,91.66666666666669,4.0,3.0,2.736842105263157,96.875,6.8478260869565215,2.8951965065502185,8.522727272727273,224.64103283171218
2020-11-10 19:10:48,5.524193548387097,2.5725806451612905,91.66666666666669,4.0,3.0,2.736842105263157,96.875,6.8478260869565215,2.8951965065502185,8.522727272727273,224.64103283171218
2020-11-10 19:10:49,5.524193548387097,2.5725806451612905,91.66666666666669,4.0,3.0,2.736842105263157,96.875,6.8478260869565215,2.8951965065502185,8.522727272727273,224.64103283171218
2020-11-10 19:10:50,5.524193548387097,2.6102236421725244,91.66666666666669,4.0,3.0,2.736842105263157,96.875,6.8478260869565215,2.8951965065502185,8.522727272727273,224.67867582872344
2020-11-10 19:10:51,5.524193548387097,2.6102236421725244,91.66666666666669,4.0,3.0,2.736842105263157,96.875,6.8478260869565215,2.8951965065502185,8.522727272727273,224.67867582872344
2020-11-10 19:10:52,5.524193548387097,2.6102236421725244,91.66666666666669,4.0,3.0,2.736842105263157,96.875,6.8478260869565215,2.8951965065502185,8.522727272727273,224.67867582872344
2020-11-10 19:10:53,5.524193548387097,2.6102236421725244,91.66666666666669,4.0,3.0,2.736842105263157,96.875,6.8478260869565215,2.8951965065502185,8.522727272727273,224.67867582872344
2020-11-10 19:10:54,4.729166666666666,2.6102236421725244,100.0,4.0,3.0,2.736842105263157,96.875,6.8478260869565215,2.8951965065502185,8.522727272727273,232.21698228033642
2020-11-10 19:10:55,4.729166666666666,2.6102236421725244,100.0,4.0,3.0,2.736842105263157,96.875,6.8478260869565215,2.8951965065502185,8.522727272727273,232.21698228033642
2020-11-10 19:10:56,4.729166666666666,2.6102236421725244,100.0,4.0,3.0,2.736842105263157,96.875,6.8478260869565215,2.8951965065502185,8.522727272727273,232.21698228033642
2020-11-10 19:10:57,4.729166666666666,2.6102236421725244,100.0,4.0,3.0,2.736842105263157,96.875,6.8478260869565215,2.6944444444444446,8.522727272727273,232.01623021823062
2020-11-10 19:10:58,4.729166666666666,2.6102236421725244,100.0,4.0,3.0,2.736842105263157,96.875,4.616438356164384,2.6944444444444446,8.522727272727273,229.78484248743842
2020-11-10 19:10:59,4.729166666666666,2.6102236421725244,100.0,3.0,3.0,2.736842105263157,97.22222222222223,4.616438356164384,2.6944444444444446,10.156249999999998,230.7655874369334
2020-11-10 19:11:00,4.729166666666666,2.6102236421725244,100.0,3.0,3.0,2.7948717948717947,97.22222222222223,4.616438356164384,2.6944444444444446,10.156249999999998,230.82361712654202
2020-11-10 19:11:01,4.729166666666666,2.6102236421725244,100.0,3.0,3.0,2.7948717948717947,97.22222222222223,4.616438356164384,2.6944444444444446,10.156249999999998,230.82361712654202
2020-11-10 19:11:02,4.729166666666666,2.6102236421725244,100.0,3.0,3.0,2.7948717948717947,97.22222222222223,4.616438356164384,2.6944444444444446,10.156249999999998,230.82361712654202
2020-11-10 19:11:03,4.729166666666666,2.6102236421725244,100.0,3.0,3.0,2.7948717948717947,97.22222222222223,4.616438356164384,2.6944444444444446,10.156249999999998,230.82361712654202
2020-11-10 19:11:04,4.729166666666666,2.6102236421725244,100.0,3.0,3.0,2.7948717948717947,97.22222222222223,4.616438356164384,2.6944444444444446,10.156249999999998,230.82361712654202
2020-11-10 19:11:05,4.729166666666666,2.237967914438502,100.0,3.0,3.0,2.7948717948717947,97.22222222222223,4.616438356164384,2.6944444444444446,10.156249999999998,230.45136139880802
2020-11-10 19:11:06,4.729166666666666,2.237967914438502,100.0,3.0,3.0,2.7948717948717947,97.22222222222223,4.616438356164384,2.6944444444444446,10.156249999999998,230.45136139880802
2020-11-10 19:11:07,4.729166666666666,2.237967914438502,100.0,3.0,2.0,2.7948717948717947,97.22222222222223,4.616438356164384,2.6944444444444446,10.156249999999998,229.45136139880802
2020-11-10 19:11:08,4.729166666666666,2.237967914438502,100.0,3.0,2.0,2.7948717948717947,97.22222222222223,4.616438356164384,2.6944444444444446,10.156249999999998,229.45136139880802
2020-11-10 19:11:09,4.744,2.237967914438502,175.0,3.0,2.0,2.7948717948717947,97.22222222222223,4.616438356164384,2.6944444444444446,10.156249999999998,304.4661947321414
2020-11-10 19:11:10,4.744,2.237967914438502,175.0,3.0,2.0,2.7948717948717947,97.22222222222223,4.616438356164384,2.6944444444444446,10.156249999999998,304.4661947321414
2020-11-10 19:11:11,4.744,2.237967914438502,175.0,3.0,2.0,2.7948717948717947,97.22222222222223,4.616438356164384,2.6944444444444446,10.156249999999998,304.4661947321414
2020-11-10 19:11:12,4.744,2.237967914438502,175.0,3.0,2.0,2.7948717948717947,97.22222222222223,4.616438356164384,2.9503875968992253,10.156249999999998,304.7221378845962
2020-11-10 19:11:13,4.744,2.237967914438502,175.0,3.0,2.0,2.7948717948717947,97.22222222222223,5.052083333333333,2.9503875968992253,10.156249999999998,305.15778286176516
2020-11-10 19:11:14,4.744,2.237967914438502,175.0,3.0,2.0,2.7948717948717947,138.8157894736842,5.052083333333333,2.9503875968992253,9.3359375,345.93103761322715
2020-11-10 19:11:15,4.744,2.237967914438502,175.0,3.0,2.0,2.686274509803922,138.8157894736842,5.052083333333333,2.9503875968992253,9.3359375,345.8224403281592
2020-11-10 19:11:16,4.744,2.237967914438502,175.0,3.0,2.0,2.686274509803922,138.8157894736842,5.052083333333333,2.9503875968992253,9.3359375,345.8224403281592
2020-11-10 19:11:17,4.744,2.237967914438502,175.0,3.0,2.0,2.686274509803922,138.8157894736842,5.052083333333333,2.9503875968992253,9.3359375,345.8224403281592
2020-11-10 19:11:18,4.744,2.237967914438502,175.0,3.0,2.0,2.686274509803922,138.8157894736842,5.052083333333333,2.9503875968992253,9.3359375,345.8224403281592
2020-11-10 19:11:19,4.744,2.237967914438502,175.0,3.0,2.0,2.686274509803922,138.8157894736842,5.052083333333333,2.9503875968992253,9.3359375,345.8224403281592
2020-11-10 19:11:20,4.744,2.7642357642357647,175.0,3.0,2.0,2.686274509803922,138.8157894736842,5.052083333333333,2.9503875968992253,9.3359375,346.34870817795644
2020-11-10 19:11:21,4.744,2.7642357642357647,175.0,3.0,2.0,2.686274509803922,138.8157894736842,5.052083333333333,2.9503875968992253,9.3359375,346.34870817795644
2020-11-10 19:11:22,4.744,2.7642357642357647,175.0,3.0,3.0,2.686274509803922,138.8157894736842,5.052083333333333,2.9503875968992253,9.3359375,347.34870817795644
2020-11-10 19:11:23,4.744,2.7642357642357647,175.0,3.0,3.0,2.686274509803922,138.8157894736842,5.052083333333333,2.9503875968992253,9.3359375,347.34870817795644
2020-11-10 19:11:24,5.227272727272728,2.7642357642357647,225.0,3.0,3.0,2.686274509803922,138.8157894736842,5.052083333333333,2.9503875968992253,9.3359375,397.83198090522916
2020-11-10 19:11:25,5.227272727272728,2.7642357642357647,225.0,3.0,3.0,2.686274509803922,138.8157894736842,5.052083333333333,2.9503875968992253,9.3359375,397.83198090522916
2020-11-10 19:11:26,5.227272727272728,2.7642357642357647,225.0,3.0,3.0,2.686274509803922,138.8157894736842,5.052083333333333,2.9503875968992253,9.3359375,397.83198090522916
2020-11-10 19:11:27,5.227272727272728,2.7642357642357647,225.0,3.0,3.0,2.686274509803922,138.8157894736842,5.052083333333333,2.788235294117647,9.3359375,397.66982860244764
2020-11-10 19:11:28,5.227272727272728,2.7642357642357647,225.0,3.0,3.0,2.686274509803922,138.8157894736842,4.451327433628318,2.788235294117647,9.3359375,397.06907270274263
2020-11-10 19:11:29,5.227272727272728,2.7642357642357647,225.0,3.0,3.0,2.686274509803922,122.72727272727268,4.451327433628318,2.788235294117647,9.740259740259743,381.3848781965908
2020-11-10 19:11:30,5.227272727272728,2.7642357642357647,225.0,3.0,3.0,2.612903225806452,122.72727272727268,4.451327433628318,2.788235294117647,9.740259740259743,381.3115069125933
2020-11-10 19:11:31,5.227272727272728,2.7642357642357647,225.0,3.0,3.0,2.612903225806452,122.72727272727268,4.451327433628318,2.788235294117647,9.740259740259743,381.3115069125933
2020-11-10 19:11:32,5.227272727272728,2.7642357642357647,225.0,3.0,3.0,2.612903225806452,122.72727272727268,4.451327433628318,2.788235294117647,9.740259740259743,381.3115069125933
2020-11-10 19:11:33,5.227272727272728,2.7642357642357647,225.0,3.0,3.0,2.612903225806452,122.72727272727268,4.451327433628318,2.788235294117647,9.740259740259743,381.3115069125933
2020-11-10 19:11:34,5.227272727272728,2.7642357642357647,225.0,3.0,3.0,2.612903225806452,122.72727272727268,4.451327433628318,2.788235294117647,9.740259740259743,381.3115069125933
2020-11-10 19:11:35,5.227272727272728,2.7015706806282727,225.0,3.0,3.0,2.612903225806452,122.72727272727268,4.451327433628318,2.788235294117647,9.740259740259743,381.2488418289858
2020-11-10 19:11:36,5.227272727272728,2.7015706806282727,225.0,3.0,3.0,2.612903225806452,122.72727272727268,4.451327433628318,2.788235294117647,9.740259740259743,381.2488418289858
2020-11-10 19:11:37,5.227272727272728,2.7015706806282727,225.0,3.0,3.2,2.612903225806452,122.72727272727268,4.451327433628318,2.788235294117647,9.740259740259743,381.44884182898585
2020-11-10 19:11:38,5.227272727272728,2.7015706806282727,225.0,3.0,3.2,2.612903225806452,122.72727272727268,4.451327433628318,2.788235294117647,9.740259740259743,381.44884182898585
2020-11-10 19:11:39,6.239999999999998,2.7015706806282727,175.0,3.0,3.2,2.612903225806452,122.72727272727268,4.451327433628318,2.788235294117647,9.740259740259743,332.46156910171317
2020-11-10 19:11:40,6.239999999999998,2.7015706806282727,175.0,3.0,3.2,2.612903225806452,122.72727272727268,4.451327433628318,2.788235294117647,9.740259740259743,332.46156910171317
2020-11-10 19:11:41,6.239999999999998,2.7015706806282727,175.0,3.0,3.2,2.612903225806452,122.72727272727268,4.451327433628318,2.788235294117647,9.740259740259743,332.46156910171317
2020-11-10 19:11:42,6.239999999999998,2.7015706806282727,175.0,3.0,3.2,2.612903225806452,122.72727272727268,4.451327433628318,3.274881516587677,9.740259740259743,332.9482153241832
2020-11-10 19:11:43,6.239999999999998,2.7015706806282727,175.0,3.0,3.2,2.612903225806452,122.72727272727268,5.0,3.274881516587677,9.740259740259743,333.49688789055483
2020-11-10 19:11:44,6.239999999999998,2.7015706806282727,175.0,3.0,3.2,2.612903225806452,273.6928104575163,5.0,3.274881516587677,14.75,489.4721658805388
2020-11-10 19:11:45,6.239999999999998,2.7015706806282727,175.0,3.0,3.2,3.0210526315789474,273.6928104575163,5.0,3.274881516587677,14.75,489.88031528631126
2020-11-10 19:11:46,6.239999999999998,2.7015706806282727,175.0,3.0,3.2,3.0210526315789474,273.6928104575163,5.0,3.274881516587677,14.75,489.88031528631126
2020-11-10 19:11:47,6.239999999999998,2.7015706806282727,175.0,3.0,3.2,3.0210526315789474,273.6928104575163,5.0,3.274881516587677,14.75,489.88031528631126
2020-11-10 19:11:48,6.239999999999998,2.7015706806282727,175.0,3.0,3.2,3.0210526315789474,273.6928104575163,5.0,3.274881516587677,14.75,489.88031528631126
2020-11-10 19:11:49,6.239999999999998,2.7015706806282727,175.0,3.0,3.2,3.0210526315789474,273.6928104575163,5.0,3.274881516587677,14.75,489.88031528631126
2020-11-10 19:11:50,6.239999999999998,3.2373134328358213,175.0,3.0,3.2,3.0210526315789474,273.6928104575163,5.0,3.274881516587677,14.75,490.4160580385188
2020-11-10 19:11:51,6.239999999999998,3.2373134328358213,175.0,3.0,3.2,3.0210526315789474,273.6928104575163,5.0,3.274881516587677,14.75,490.4160580385188
2020-11-10 19:11:52,6.239999999999998,3.2373134328358213,175.0,3.0,3.0,3.0210526315789474,273.6928104575163,5.0,3.274881516587677,14.75,490.21605803851884
2020-11-10 19:11:53,6.239999999999998,3.2373134328358213,175.0,3.0,3.0,3.0210526315789474,273.6928104575163,5.0,3.274881516587677,14.75,490.21605803851884
2020-11-10 19:11:54,7.709677419354838,3.2373134328358213,182.5,3.0,3.0,3.0210526315789474,273.6928104575163,5.0,3.274881516587677,14.75,499.1857354578736
2020-11-10 19:11:55,7.709677419354838,3.2373134328358213,182.5,3.0,3.0,3.0210526315789474,273.6928104575163,5.0,3.274881516587677,14.75,499.1857354578736
2020-11-10 19:11:56,7.709677419354838,3.2373134328358213,182.5,3.0,3.0,3.0210526315789474,273.6928104575163,5.0,3.274881516587677,14.75,499.1857354578736
2020-11-10 19:11:57,7.709677419354838,3.2373134328358213,182.5,3.0,3.0,3.0210526315789474,273.6928104575163,5.0,3.419270833333333,14.75,499.3301247746192
2020-11-10 19:11:58,7.709677419354838,3.2373134328358213,182.5,3.0,3.0,3.0210526315789474,273.6928104575163,4.619718309859155,3.419270833333333,14.75,498.9498430844784
2020-11-10 19:11:59,7.709677419354838,3.2373134328358213,182.5,3.117647058823529,3.0,3.0210526315789474,254.5620437956204,4.619718309859155,3.419270833333333,15.892857142857142,481.07958062426314
2020-11-10 19:12:00,7.709677419354838,3.2373134328358213,182.5,3.117647058823529,3.0,2.117647058823529,254.5620437956204,4.619718309859155,3.419270833333333,15.892857142857142,480.1761750515077
2020-11-10 19:12:01,7.709677419354838,3.2373134328358213,182.5,3.117647058823529,3.0,2.117647058823529,254.5620437956204,4.619718309859155,3.419270833333333,15.892857142857142,480.1761750515077
2020-11-10 19:12:02,7.709677419354838,3.2373134328358213,182.5,3.117647058823529,3.0,2.117647058823529,254.5620437956204,4.619718309859155,3.419270833333333,15.892857142857142,480.1761750515077
2020-11-10 19:12:03,7.709677419354838,3.2373134328358213,182.5,3.117647058823529,3.0,2.117647058823529,254.5620437956204,4.619718309859155,3.419270833333333,15.892857142857142,480.1761750515077
2020-11-10 19:12:04,7.709677419354838,3.2373134328358213,182.5,3.117647058823529,3.0,2.117647058823529,254.5620437956204,4.619718309859155,3.419270833333333,15.892857142857142,480.1761750515077
2020-11-10 19:12:05,7.709677419354838,3.1469013006886,182.5,3.117647058823529,3.0,2.117647058823529,254.5620437956204,4.619718309859155,3.419270833333333,15.892857142857142,480.0857629193606
2020-11-10 19:12:06,7.709677419354838,3.1469013006886,182.5,3.117647058823529,3.0,2.117647058823529,254.5620437956204,4.619718309859155,3.419270833333333,15.892857142857142,480.0857629193606
2020-11-10 19:12:07,7.709677419354838,3.1469013006886,182.5,3.117647058823529,3.0000000000000004,2.117647058823529,254.5620437956204,4.619718309859155,3.419270833333333,15.892857142857142,480.0857629193606
2020-11-10 19:12:08,7.709677419354838,3.1469013006886,182.5,3.117647058823529,3.0000000000000004,2.117647058823529,254.5620437956204,4.619718309859155,3.419270833333333,15.892857142857142,480.0857629193606
2020-11-10 19:12:09,7.832167832167832,3.1469013006886,175.0,3.117647058823529,3.0000000000000004,2.117647058823529,254.5620437956204,4.619718309859155,3.419270833333333,15.892857142857142,472.70825333217346
2020-11-10 19:12:10,7.832167832167832,3.1469013006886,175.0,3.117647058823529,3.0000000000000004,2.117647058823529,254.5620437956204,4.619718309859155,3.419270833333333,15.892857142857142,472.70825333217346
2020-11-10 19:12:11,7.832167832167832,3.1469013006886,175.0,3.117647058823529,3.0000000000000004,2.117647058823529,254.5620437956204,4.619718309859155,3.419270833333333,15.892857142857142,472.70825333217346
2020-11-10 19:12:12,7.832167832167832,3.1469013006886,175.0,3.117647058823529,3.0000000000000004,2.117647058823529,254.5620437956204,4.619718309859155,4.365439093484419,15.892857142857142,473.6544215923246
2020-11-10 19:12:13,7.832167832167832,3.1469013006886,175.0,3.117647058823529,3.0000000000000004,2.117647058823529,254.5620437956204,4.4966887417218535,4.365439093484419,15.892857142857142,473.53139202418737
2020-11-10 19:12:14,7.832167832167832,3.1469013006886,175.0,3.0,3.0000000000000004,2.117647058823529,544.1767068273092,4.4966887417218535,4.365439093484419,22.203389830508474,769.338940684704
2020-11-10 19:12:15,7.832167832167832,3.1469013006886,175.0,3.0,3.0000000000000004,2.9607843137254903,544.1767068273092,4.4966887417218535,4.365439093484419,22.203389830508474,770.1820779396061
2020-11-10 19:12:16,7.832167832167832,3.1469013006886,175.0,3.0,3.0000000000000004,2.9607843137254903,544.1767068273092,4.4966887417218535,4.365439093484419,22.203389830508474,770.1820779396061
2020-11-10 19:12:17,7.832167832167832,3.1469013006886,175.0,3.0,3.0000000000000004,2.9607843137254903,544.1767068273092,4.4966887417218535,4.365439093484419,22.203389830508474,770.1820779396061
2020-11-10 19:12:18,7.832167832167832,3.1469013006886,175.0,3.0,3.0000000000000004,2.9607843137254903,544.1767068273092,4.4966887417218535,4.365439093484419,22.203389830508474,770.1820779396061
2020-11-10 19:12:19,7.832167832167832,3.1469013006886,175.0,3.0,3.0000000000000004,2.9607843137254903,544.1767068273092,4.4966887417218535,4.365439093484419,22.203389830508474,770.1820779396061
2020-11-10 19:12:20,7.832167832167832,3.608571428571428,175.0,3.0,3.0000000000000004,2.9607843137254903,544.1767068273092,4.4966887417218535,4.365439093484419,22.203389830508474,770.6437480674887
2020-11-10 19:12:21,7.832167832167832,3.608571428571428,175.0,3.0,3.0000000000000004,2.9607843137254903,544.1767068273092,4.4966887417218535,4.365439093484419,22.203389830508474,770.6437480674887
2020-11-10 19:12:22,7.832167832167832,3.608571428571428,175.0,3.0,3.1538461538461537,2.9607843137254903,544.1767068273092,4.4966887417218535,4.365439093484419,22.203389830508474,770.7975942213349
2020-11-10 19:12:23,7.832167832167832,3.608571428571428,175.0,3.0,3.1538461538461537,2.9607843137254903,544.1767068273092,4.4966887417218535,4.365439093484419,22.203389830508474,770.7975942213349
2020-11-10 19:12:24,9.841269841269842,3.608571428571428,91.66666666666666,3.0,3.1538461538461537,2.9607843137254903,544.1767068273092,4.4966887417218535,4.365439093484419,22.203389830508474,689.4733628971035
2020-11-10 19:12:25,9.841269841269842,3.608571428571428,91.66666666666666,3.0,3.1538461538461537,2.9607843137254903,544.1767068273092,4.4966887417218535,4.365439093484419,22.203389830508474,689.4733628971035
2020-11-10 19:12:26,9.841269841269842,3.608571428571428,91.66666666666666,3.0,3.1538461538461537,2.9607843137254903,544.1767068273092,4.4966887417218535,4.365439093484419,22.203389830508474,689.4733628971035
2020-11-10 19:12:27,9.841269841269842,3.608571428571428,91.66666666666666,3.0,3.1538461538461537,2.9607843137254903,544.1767068273092,4.4966887417218535,3.8974042027194065,22.203389830508474,689.0053280063385
2020-11-10 19:12:28,9.841269841269842,3.608571428571428,91.66666666666666,3.0,3.1538461538461537,2.9607843137254903,544.1767068273092,5.731707317073171,3.8974042027194065,22.203389830508474,690.2403465816898
2020-11-10 19:12:29,9.841269841269842,3.608571428571428,91.66666666666666,3.117647058823529,3.1538461538461537,2.9607843137254903,509.7826086956522,5.731707317073171,3.8974042027194065,34.33098591549295,668.0914915938407
2020-11-10 19:12:30,9.841269841269842,3.608571428571428,91.66666666666666,3.117647058823529,3.1538461538461537,2.80701754385965,509.7826086956522,5.731707317073171,3.8974042027194065,34.33098591549295,667.9377248239748
2020-11-10 19:12:31,9.841269841269842,3.608571428571428,91.66666666666666,3.117647058823529,3.1538461538461537,2.80701754385965,509.7826086956522,5.731707317073171,3.8974042027194065,34.33098591549295,667.9377248239748
2020-11-10 19:12:32,9.841269841269842,3.608571428571428,91.66666666666666,3.117647058823529,3.1538461538461537,2.80701754385965,509.7826086956522,5.731707317073171,3.8974042027194065,34.33098591549295,667.9377248239748
2020-11-10 19:12:33,9.841269841269842,3.608571428571428,91.66666666666666,3.117647058823529,3.1538461538461537,2.80701754385965,509.7826086956522,5.731707317073171,3.8974042027194065,34.33098591549295,667.9377248239748
2020-11-10 19:12:34,9.841269841269842,3.608571428571428,91.66666666666666,3.117647058823529,3.1538461538461537,2.80701754385965,509.7826086956522,5.731707317073171,3.8974042027194065,34.33098591549295,667.9377248239748
2020-11-10 19:12:35,9.841269841269842,3.9788359788359786,91.66666666666666,3.117647058823529,3.1538461538461537,2.80701754385965,509.7826086956522,5.731707317073171,3.8974042027194065,34.33098591549295,668.3079893742395
2020-11-10 19:12:36,9.841269841269842,3.9788359788359786,91.66666666666666,3.117647058823529,3.1538461538461537,2.80701754385965,509.7826086956522,5.731707317073171,3.8974042027194065,34.33098591549295,668.3079893742395
2020-11-10 19:12:37,9.841269841269842,3.9788359788359786,91.66666666666666,3.117647058823529,3.6666666666666665,2.80701754385965,509.7826086956522,5.731707317073171,3.8974042027194065,34.33098591549295,668.8208098870599
2020-11-10 19:12:38,9.841269841269842,3.9788359788359786,91.66666666666666,3.117647058823529,3.6666666666666665,2.80701754385965,509.7826086956522,5.731707317073171,3.8974042027194065,34.33098591549295,668.8208098870599
2020-11-10 19:12:39,8.284883720930234,3.9788359788359786,175.0,3.117647058823529,3.6666666666666665,2.80701754385965,509.7826086956522,5.731707317073171,3.8974042027194065,34.33098591549295,750.5977571000537
2020-11-10 19:12:40,8.284883720930234,3.9788359788359786,175.0,3.117647058823529,3.6666666666666665,2.80701754385965,509.7826086956522,5.731707317073171,3.8974042027194065,34.33098591549295,750.5977571000537
2020-11-10 19:12:41,8.284883720930234,3.9788359788359786,175.0,3.117647058823529,3.6666666666666665,2.80701754385965,509.7826086956522,5.731707317073171,3.8974042027194065,34.33098591549295,750.5977571000537
2020-11-10 19:12:42,8.284883720930234,3.9788359788359786,175.0,3.117647058823529,3.6666666666666665,2.80701754385965,509.7826086956522,5.731707317073171,4.305142857142857,34.33098591549295,751.0054957544772
2020-11-10 19:12:43,8.284883720930234,3.9788359788359786,175.0,3.117647058823529,3.6666666666666665,2.80701754385965,509.7826086956522,4.277486910994764,4.305142857142857,34.33098591549295,749.5512753483989
2020-11-10 19:12:44,8.284883720930234,3.9788359788359786,175.0,3.0,3.6666666666666665,2.80701754385965,518.6170212765959,4.277486910994764,4.305142857142857,23.8,747.737054955026
2020-11-10 19:12:45,8.284883720930234,3.9788359788359786,175.0,3.0,3.6666666666666665,3.346938775510204,518.6170212765959,4.277486910994764,4.305142857142857,23.8,748.2769761866765
2020-11-10 19:12:46,8.284883720930234,3.9788359788359786,175.0,3.0,3.6666666666666665,3.346938775510204,518.6170212765959,4.277486910994764,4.305142857142857,23.8,748.2769761866765
2020-11-10 19:12:47,8.284883720930234,3.9788359788359786,175.0,3.0,3.6666666666666665,3.346938775510204,518.6170212765959,4.277486910994764,4.305142857142857,23.8,748.2769761866765
2020-11-10 19:12:48,8.284883720930234,3.9788359788359786,175.0,3.0,3.6666666666666665,3.346938775510204,518.6170212765959,4.277486910994764,4.305142857142857,23.8,748.2769761866765
2020-11-10 19:12:49,8.284883720930234,3.9788359788359786,175.0,3.0,3.6666666666666665,3.346938775510204,518.6170212765959,4.277486910994764,4.305142857142857,23.8,748.2769761866765
2020-11-10 19:12:50,8.284883720930234,4.056402439024391,175.0,3.0,3.6666666666666665,3.346938775510204,518.6170212765959,4.277486910994764,4.305142857142857,23.8,748.354542646865
2020-11-10 19:12:51,8.284883720930234,4.056402439024391,175.0,3.0,3.6666666666666665,3.346938775510204,518.6170212765959,4.277486910994764,4.305142857142857,23.8,748.354542646865
2020-11-10 19:12:52,8.284883720930234,4.056402439024391,175.0,3.0,3.333333333333333,3.346938775510204,518.6170212765959,4.277486910994764,4.305142857142857,23.8,748.0212093135317
