Time,paymentservice,checkoutservice,emailservice,shippingservice,adservice,productcatalogservice,currencyservice,recommendationservice,cartservice,frontend,Total
2020-11-06 14:21:37,3.5,175.0,3.0,2.4285714285714293,6.7346938775510194,1.7461538461538453,2.65925925925926,7.5,4.275862068965518,76.42857142857143,283.2731119090725
2020-11-06 14:21:38,3.5,175.0,3.0,2.4285714285714293,6.7346938775510194,1.7461538461538453,2.65925925925926,7.4107142857142865,4.275862068965518,76.42857142857143,283.1838261947868
2020-11-06 14:21:39,3.5,175.0,3.0,2.4285714285714293,6.7346938775510194,1.7461538461538453,2.65925925925926,7.4107142857142865,4.275862068965518,66.86046511627907,273.61571988249443
2020-11-06 14:21:40,3.5,175.0,3.0,2.4285714285714293,6.7346938775510194,1.7461538461538453,2.65925925925926,7.4107142857142865,4.275862068965518,66.86046511627907,273.61571988249443
2020-11-06 14:21:41,3.5,175.0,3.0,2.4285714285714293,6.7346938775510194,1.7461538461538453,2.65925925925926,7.4107142857142865,4.275862068965518,66.86046511627907,273.61571988249443
2020-11-06 14:21:42,3.5,175.0,3.5,2.4285714285714293,6.7346938775510194,1.7461538461538453,2.65925925925926,7.4107142857142865,4.275862068965518,66.86046511627907,274.11571988249443
2020-11-06 14:21:43,3.5,175.0,3.5,2.4285714285714293,6.7346938775510194,1.7461538461538453,2.65925925925926,7.4107142857142865,4.125,66.86046511627907,273.9648578135289
2020-11-06 14:21:44,3.5,175.0,3.5,2.4285714285714293,6.7346938775510194,1.621890547263681,2.65925925925926,7.4107142857142865,4.125,66.86046511627907,273.84059451463867
2020-11-06 14:21:45,3.5,175.0,3.5,2.4285714285714293,6.7346938775510194,1.621890547263681,2.65925925925926,7.4107142857142865,4.125,66.86046511627907,273.84059451463867
2020-11-06 14:21:46,3.5,175.0,3.5,2.4285714285714293,6.7346938775510194,1.621890547263681,2.65925925925926,7.4107142857142865,4.125,66.86046511627907,273.84059451463867
2020-11-06 14:21:47,3.5,56.25000000000001,3.5,2.4285714285714293,6.7346938775510194,1.621890547263681,2.128834355828221,7.4107142857142865,4.125,66.86046511627907,154.5601696112077
2020-11-06 14:21:48,2.666666666666667,56.25000000000001,3.5,0.4800000000000001,6.7346938775510194,1.621890547263681,2.128834355828221,7.4107142857142865,4.125,66.86046511627907,151.77826484930296
2020-11-06 14:21:49,2.666666666666667,56.25000000000001,3.5,0.4800000000000001,6.7346938775510194,1.621890547263681,2.128834355828221,7.4107142857142865,4.125,66.86046511627907,151.77826484930296
2020-11-06 14:21:50,2.666666666666667,56.25000000000001,3.5,0.4800000000000001,6.7346938775510194,1.621890547263681,2.128834355828221,7.4107142857142865,4.125,66.86046511627907,151.77826484930296
2020-11-06 14:21:51,2.666666666666667,56.25000000000001,3.5,0.4800000000000001,5.170454545454546,1.621890547263681,2.128834355828221,7.4107142857142865,4.125,66.86046511627907,150.21402551720647
2020-11-06 14:21:52,2.666666666666667,56.25000000000001,3.5,0.4800000000000001,5.170454545454546,1.621890547263681,2.128834355828221,7.4107142857142865,4.125,66.86046511627907,150.21402551720647
2020-11-06 14:21:53,2.666666666666667,56.25000000000001,3.5,0.4800000000000001,5.170454545454546,1.621890547263681,2.128834355828221,4.794117647058824,4.125,66.86046511627907,147.597428878551
2020-11-06 14:21:54,2.666666666666667,56.25000000000001,3.5,0.4800000000000001,5.170454545454546,1.621890547263681,2.128834355828221,4.794117647058824,4.125,46.72619047619048,127.46315423846241
2020-11-06 14:21:55,2.666666666666667,56.25000000000001,3.5,0.4800000000000001,5.170454545454546,1.621890547263681,2.128834355828221,4.794117647058824,4.125,46.72619047619048,127.46315423846241
2020-11-06 14:21:56,2.666666666666667,56.25000000000001,3.5,0.4800000000000001,5.170454545454546,1.621890547263681,2.128834355828221,4.794117647058824,4.125,46.72619047619048,127.46315423846241
2020-11-06 14:21:57,2.666666666666667,56.25000000000001,3.0,0.4800000000000001,5.170454545454546,1.621890547263681,2.128834355828221,4.794117647058824,4.125,46.72619047619048,126.96315423846241
2020-11-06 14:21:58,2.666666666666667,56.25000000000001,3.0,0.4800000000000001,5.170454545454546,1.621890547263681,2.128834355828221,4.794117647058824,3.7482014388489215,46.72619047619048,126.5863556773113
2020-11-06 14:21:59,2.666666666666667,56.25000000000001,3.0,0.4800000000000001,5.170454545454546,0.4905566600397615,2.128834355828221,4.794117647058824,3.7482014388489215,46.72619047619048,125.45502179008741
2020-11-06 14:22:00,2.666666666666667,56.25000000000001,3.0,0.4800000000000001,5.170454545454546,0.4905566600397615,2.128834355828221,4.794117647058824,3.7482014388489215,46.72619047619048,125.45502179008741
2020-11-06 14:22:01,2.666666666666667,56.25000000000001,3.0,0.4800000000000001,5.170454545454546,0.4905566600397615,2.128834355828221,4.794117647058824,3.7482014388489215,46.72619047619048,125.45502179008741
2020-11-06 14:22:02,2.666666666666667,37.5,3.0,0.4800000000000001,5.170454545454546,0.4905566600397615,2.375,4.794117647058824,3.7482014388489215,46.72619047619048,106.95118743425921
2020-11-06 14:22:03,2.5,37.5,3.0,0.4791666666666666,5.170454545454546,0.4905566600397615,2.375,4.794117647058824,3.7482014388489215,46.72619047619048,106.7836874342592
2020-11-06 14:22:04,2.5,37.5,3.0,0.4791666666666666,5.170454545454546,0.4905566600397615,2.375,4.794117647058824,3.7482014388489215,46.72619047619048,106.7836874342592
2020-11-06 14:22:05,2.5,37.5,3.0,0.4791666666666666,5.170454545454546,0.4905566600397615,2.375,4.794117647058824,3.7482014388489215,46.72619047619048,106.7836874342592
2020-11-06 14:22:06,2.5,37.5,3.0,0.4791666666666666,4.2808988764044935,0.4905566600397615,2.375,4.794117647058824,3.7482014388489215,46.72619047619048,105.89413176520917
2020-11-06 14:22:07,2.5,37.5,3.0,0.4791666666666666,4.2808988764044935,0.4905566600397615,2.375,4.794117647058824,3.7482014388489215,46.72619047619048,105.89413176520917
2020-11-06 14:22:08,2.5,37.5,3.0,0.4791666666666666,4.2808988764044935,0.4905566600397615,2.375,7.045454545454545,3.7482014388489215,46.72619047619048,108.14546866360487
2020-11-06 14:22:09,2.5,37.5,3.0,0.4791666666666666,4.2808988764044935,0.4905566600397615,2.375,7.045454545454545,3.7482014388489215,66.28787878787878,127.70715697529316
2020-11-06 14:22:10,2.5,37.5,3.0,0.4791666666666666,4.2808988764044935,0.4905566600397615,2.375,7.045454545454545,3.7482014388489215,66.28787878787878,127.70715697529316
2020-11-06 14:22:11,2.5,37.5,3.0,0.4791666666666666,4.2808988764044935,0.4905566600397615,2.375,7.045454545454545,3.7482014388489215,66.28787878787878,127.70715697529316
2020-11-06 14:22:12,2.5,37.5,3.2857142857142856,0.4791666666666666,4.2808988764044935,0.4905566600397615,2.375,7.045454545454545,3.7482014388489215,66.28787878787878,127.99287126100744
2020-11-06 14:22:13,2.5,37.5,3.2857142857142856,0.4791666666666666,4.2808988764044935,0.4905566600397615,2.375,7.045454545454545,4.657142857142857,66.28787878787878,128.90181267930134
2020-11-06 14:22:14,2.5,37.5,3.2857142857142856,0.4791666666666666,4.2808988764044935,1.6314285714285712,2.375,7.045454545454545,4.657142857142857,66.28787878787878,130.04268459069021
2020-11-06 14:22:15,2.5,37.5,3.2857142857142856,0.4791666666666666,4.2808988764044935,1.6314285714285712,2.375,7.045454545454545,4.657142857142857,66.28787878787878,130.04268459069021
2020-11-06 14:22:16,2.5,37.5,3.2857142857142856,0.4791666666666666,4.2808988764044935,1.6314285714285712,2.375,7.045454545454545,4.657142857142857,66.28787878787878,130.04268459069021
2020-11-06 14:22:17,2.5,50.0,3.2857142857142856,0.4791666666666666,4.2808988764044935,1.6314285714285712,2.5451612903225804,7.045454545454545,4.657142857142857,66.28787878787878,142.71284588101278
2020-11-06 14:22:18,3.0,50.0,3.2857142857142856,0.4807692307692307,4.2808988764044935,1.6314285714285712,2.5451612903225804,7.045454545454545,4.657142857142857,66.28787878787878,143.21444844511538
2020-11-06 14:22:19,3.0,50.0,3.2857142857142856,0.4807692307692307,4.2808988764044935,1.6314285714285712,2.5451612903225804,7.045454545454545,4.657142857142857,66.28787878787878,143.21444844511538
2020-11-06 14:22:20,3.0,50.0,3.2857142857142856,0.4807692307692307,4.2808988764044935,1.6314285714285712,2.5451612903225804,7.045454545454545,4.657142857142857,66.28787878787878,143.21444844511538
2020-11-06 14:22:21,3.0,50.0,3.2857142857142856,0.4807692307692307,4.159663865546218,1.6314285714285712,2.5451612903225804,7.045454545454545,4.657142857142857,66.28787878787878,143.09321343425702
2020-11-06 14:22:22,3.0,50.0,3.2857142857142856,0.4807692307692307,4.159663865546218,1.6314285714285712,2.5451612903225804,7.045454545454545,4.657142857142857,66.28787878787878,143.09321343425702
2020-11-06 14:22:23,3.0,50.0,3.2857142857142856,0.4807692307692307,4.159663865546218,1.6314285714285712,2.5451612903225804,6.321428571428571,4.657142857142857,66.28787878787878,142.3691874602311
2020-11-06 14:22:24,3.0,50.0,3.2857142857142856,0.4807692307692307,4.159663865546218,1.6314285714285712,2.5451612903225804,6.321428571428571,4.657142857142857,71.33333333333331,147.4146420056856
2020-11-06 14:22:25,3.0,50.0,3.2857142857142856,0.4807692307692307,4.159663865546218,1.6314285714285712,2.5451612903225804,6.321428571428571,4.657142857142857,71.33333333333331,147.4146420056856
2020-11-06 14:22:26,3.0,50.0,3.2857142857142856,0.4807692307692307,4.159663865546218,1.6314285714285712,2.5451612903225804,6.321428571428571,4.657142857142857,71.33333333333331,147.4146420056856
2020-11-06 14:22:27,3.0,50.0,3.1818181818181817,0.4807692307692307,4.159663865546218,1.6314285714285712,2.5451612903225804,6.321428571428571,4.657142857142857,71.33333333333331,147.31074590178955
2020-11-06 14:22:28,3.0,50.0,3.1818181818181817,0.4807692307692307,4.159663865546218,1.6314285714285712,2.5451612903225804,6.321428571428571,4.421052631578949,71.33333333333331,147.07465567622563
2020-11-06 14:22:29,3.0,50.0,3.1818181818181817,0.4807692307692307,4.159663865546218,1.037313432835821,2.5451612903225804,6.321428571428571,4.421052631578949,71.33333333333331,146.48054053763286
2020-11-06 14:22:30,3.0,50.0,3.1818181818181817,0.4807692307692307,4.159663865546218,1.037313432835821,2.5451612903225804,6.321428571428571,4.421052631578949,71.33333333333331,146.48054053763286
2020-11-06 14:22:31,3.0,50.0,3.1818181818181817,0.4807692307692307,4.159663865546218,1.037313432835821,2.5451612903225804,6.321428571428571,4.421052631578949,71.33333333333331,146.48054053763286
2020-11-06 14:22:32,3.0,45.83333333333334,3.1818181818181817,0.4807692307692307,4.159663865546218,1.037313432835821,2.4395448079658606,6.321428571428571,4.421052631578949,71.33333333333331,142.20825738860947
2020-11-06 14:22:33,1.25,45.83333333333334,3.1818181818181817,0.3767605633802817,4.159663865546218,1.037313432835821,2.4395448079658606,6.321428571428571,4.421052631578949,71.33333333333331,140.3542487212205
2020-11-06 14:22:34,1.25,45.83333333333334,3.1818181818181817,0.3767605633802817,4.159663865546218,1.037313432835821,2.4395448079658606,6.321428571428571,4.421052631578949,71.33333333333331,140.3542487212205
2020-11-06 14:22:35,1.25,45.83333333333334,3.1818181818181817,0.3767605633802817,4.159663865546218,1.037313432835821,2.4395448079658606,6.321428571428571,4.421052631578949,71.33333333333331,140.3542487212205
2020-11-06 14:22:36,1.25,45.83333333333334,3.1818181818181817,0.3767605633802817,4.8392857142857135,1.037313432835821,2.4395448079658606,6.321428571428571,4.421052631578949,71.33333333333331,141.03387056996002
2020-11-06 14:22:37,1.25,45.83333333333334,3.1818181818181817,0.3767605633802817,4.8392857142857135,1.037313432835821,2.4395448079658606,6.321428571428571,4.421052631578949,71.33333333333331,141.03387056996002
2020-11-06 14:22:38,1.25,45.83333333333334,3.1818181818181817,0.3767605633802817,4.8392857142857135,1.037313432835821,2.4395448079658606,7.338709677419356,4.421052631578949,71.33333333333331,142.05115167595082
2020-11-06 14:22:39,1.25,45.83333333333334,3.1818181818181817,0.3767605633802817,4.8392857142857135,1.037313432835821,2.4395448079658606,7.338709677419356,4.421052631578949,77.27272727272727,147.99054561534476
2020-11-06 14:22:40,1.25,45.83333333333334,3.1818181818181817,0.3767605633802817,4.8392857142857135,1.037313432835821,2.4395448079658606,7.338709677419356,4.421052631578949,77.27272727272727,147.99054561534476
2020-11-06 14:22:41,1.25,45.83333333333334,3.1818181818181817,0.3767605633802817,4.8392857142857135,1.037313432835821,2.4395448079658606,7.338709677419356,4.421052631578949,77.27272727272727,147.99054561534476
2020-11-06 14:22:42,1.25,45.83333333333334,3.1333333333333333,0.3767605633802817,4.8392857142857135,1.037313432835821,2.4395448079658606,7.338709677419356,4.421052631578949,77.27272727272727,147.94206076685992
2020-11-06 14:22:43,1.25,45.83333333333334,3.1333333333333333,0.3767605633802817,4.8392857142857135,1.037313432835821,2.4395448079658606,7.338709677419356,4.298387096774194,77.27272727272727,147.81939523205514
2020-11-06 14:22:44,1.25,45.83333333333334,3.1333333333333333,0.3767605633802817,4.8392857142857135,1.5327188940092165,2.4395448079658606,7.338709677419356,4.298387096774194,77.27272727272727,148.31480069322856
2020-11-06 14:22:45,1.25,45.83333333333334,3.1333333333333333,0.3767605633802817,4.8392857142857135,1.5327188940092165,2.4395448079658606,7.338709677419356,4.298387096774194,77.27272727272727,148.31480069322856
2020-11-06 14:22:46,1.25,45.83333333333334,3.1333333333333333,0.3767605633802817,4.8392857142857135,1.5327188940092165,2.4395448079658606,7.338709677419356,4.298387096774194,77.27272727272727,148.31480069322856
2020-11-06 14:22:47,1.25,87.5,3.1333333333333333,0.3767605633802817,4.8392857142857135,1.5327188940092165,2.3349455864570743,7.338709677419356,4.298387096774194,77.27272727272727,189.8768681383864
2020-11-06 14:22:48,2.8888888888888884,87.5,3.1333333333333333,1.2608695652173911,4.8392857142857135,1.5327188940092165,2.3349455864570743,7.338709677419356,4.298387096774194,77.27272727272727,192.39986602911245
2020-11-06 14:22:49,2.8888888888888884,87.5,3.1333333333333333,1.2608695652173911,4.8392857142857135,1.5327188940092165,2.3349455864570743,7.338709677419356,4.298387096774194,77.27272727272727,192.39986602911245
2020-11-06 14:22:50,2.8888888888888884,87.5,3.1333333333333333,1.2608695652173911,4.8392857142857135,1.5327188940092165,2.3349455864570743,7.338709677419356,4.298387096774194,77.27272727272727,192.39986602911245
2020-11-06 14:22:51,2.8888888888888884,87.5,3.1333333333333333,1.2608695652173911,4.712328767123288,1.5327188940092165,2.3349455864570743,7.338709677419356,4.298387096774194,77.27272727272727,192.27290908195
2020-11-06 14:22:52,2.8888888888888884,87.5,3.1333333333333333,1.2608695652173911,4.712328767123288,1.5327188940092165,2.3349455864570743,7.338709677419356,4.298387096774194,77.27272727272727,192.27290908195
2020-11-06 14:22:53,2.8888888888888884,87.5,3.1333333333333333,1.2608695652173911,4.712328767123288,1.5327188940092165,2.3349455864570743,6.9057377049180335,4.298387096774194,77.27272727272727,191.8399371094487
2020-11-06 14:22:54,2.8888888888888884,87.5,3.1333333333333333,1.2608695652173911,4.712328767123288,1.5327188940092165,2.3349455864570743,6.9057377049180335,4.298387096774194,81.45833333333333,196.02554317005473
2020-11-06 14:22:55,2.8888888888888884,87.5,3.1333333333333333,1.2608695652173911,4.712328767123288,1.5327188940092165,2.3349455864570743,6.9057377049180335,4.298387096774194,81.45833333333333,196.02554317005473
2020-11-06 14:22:56,2.8888888888888884,87.5,3.1333333333333333,1.2608695652173911,4.712328767123288,1.5327188940092165,2.3349455864570743,6.9057377049180335,4.298387096774194,81.45833333333333,196.02554317005473
2020-11-06 14:22:57,2.8888888888888884,87.5,3.3000000000000003,1.2608695652173911,4.712328767123288,1.5327188940092165,2.3349455864570743,6.9057377049180335,4.298387096774194,81.45833333333333,196.19220983672142
2020-11-06 14:22:58,2.8888888888888884,87.5,3.3000000000000003,1.2608695652173911,4.712328767123288,1.5327188940092165,2.3349455864570743,6.9057377049180335,4.409090909090909,81.45833333333333,196.3029136490381
2020-11-06 14:22:59,2.8888888888888884,87.5,3.3000000000000003,1.2608695652173911,4.712328767123288,1.4841149773071096,2.3349455864570743,6.9057377049180335,4.409090909090909,81.45833333333333,196.25430973233605
2020-11-06 14:23:00,2.8888888888888884,87.5,3.3000000000000003,1.2608695652173911,4.712328767123288,1.4841149773071096,2.3349455864570743,6.9057377049180335,4.409090909090909,81.45833333333333,196.25430973233605
2020-11-06 14:23:01,2.8888888888888884,87.5,3.3000000000000003,1.2608695652173911,4.712328767123288,1.4841149773071096,2.3349455864570743,6.9057377049180335,4.409090909090909,81.45833333333333,196.25430973233605
2020-11-06 14:23:02,2.8888888888888884,87.49999999999999,3.3000000000000003,1.2608695652173911,4.712328767123288,1.4841149773071096,2.8895966029723987,6.9057377049180335,4.409090909090909,81.45833333333333,196.8089607488513
2020-11-06 14:23:03,2.75,87.49999999999999,3.3000000000000003,1.5066666666666664,4.712328767123288,1.4841149773071096,2.8895966029723987,6.9057377049180335,4.409090909090909,81.45833333333333,196.91586896141172
2020-11-06 14:23:04,2.75,87.49999999999999,3.3000000000000003,1.5066666666666664,4.712328767123288,1.4841149773071096,2.8895966029723987,6.9057377049180335,4.409090909090909,81.45833333333333,196.91586896141172
2020-11-06 14:23:05,2.75,87.49999999999999,3.3000000000000003,1.5066666666666664,4.712328767123288,1.4841149773071096,2.8895966029723987,6.9057377049180335,4.409090909090909,81.45833333333333,196.91586896141172
2020-11-06 14:23:06,2.75,87.49999999999999,3.3000000000000003,1.5066666666666664,3.6767676767676765,1.4841149773071096,2.8895966029723987,6.9057377049180335,4.409090909090909,81.45833333333333,195.8803078710561
2020-11-06 14:23:07,2.75,87.49999999999999,3.3000000000000003,1.5066666666666664,3.6767676767676765,1.4841149773071096,2.8895966029723987,6.9057377049180335,4.409090909090909,81.45833333333333,195.8803078710561
2020-11-06 14:23:08,2.75,87.49999999999999,3.3000000000000003,1.5066666666666664,3.6767676767676765,1.4841149773071096,2.8895966029723987,7.668918918918918,4.409090909090909,81.45833333333333,196.64348908505698
2020-11-06 14:23:09,2.75,87.49999999999999,3.3000000000000003,1.5066666666666664,3.6767676767676765,1.4841149773071096,2.8895966029723987,7.668918918918918,4.409090909090909,91.0569105691057,206.2420663208294
2020-11-06 14:23:10,2.75,87.49999999999999,3.3000000000000003,1.5066666666666664,3.6767676767676765,1.4841149773071096,2.8895966029723987,7.668918918918918,4.409090909090909,91.0569105691057,206.2420663208294
2020-11-06 14:23:11,2.75,87.49999999999999,3.3000000000000003,1.5066666666666664,3.6767676767676765,1.4841149773071096,2.8895966029723987,7.668918918918918,4.409090909090909,91.0569105691057,206.2420663208294
2020-11-06 14:23:12,2.75,87.49999999999999,3.3529411764705883,1.5066666666666664,3.6767676767676765,1.4841149773071096,2.8895966029723987,7.668918918918918,4.409090909090909,91.0569105691057,206.29500749729996
2020-11-06 14:23:13,2.75,87.49999999999999,3.3529411764705883,1.5066666666666664,3.6767676767676765,1.4841149773071096,2.8895966029723987,7.668918918918918,5.2142857142857135,91.0569105691057,207.10020230249472
2020-11-06 14:23:14,2.75,87.49999999999999,3.3529411764705883,1.5066666666666664,3.6767676767676765,1.8778089887640448,2.8895966029723987,7.668918918918918,5.2142857142857135,91.0569105691057,207.4938963139517
2020-11-06 14:23:15,2.75,87.49999999999999,3.3529411764705883,1.5066666666666664,3.6767676767676765,1.8778089887640448,2.8895966029723987,7.668918918918918,5.2142857142857135,91.0569105691057,207.4938963139517
2020-11-06 14:23:16,2.75,87.49999999999999,3.3529411764705883,1.5066666666666664,3.6767676767676765,1.8778089887640448,2.8895966029723987,7.668918918918918,5.2142857142857135,91.0569105691057,207.4938963139517
2020-11-06 14:23:17,2.75,87.5,3.3529411764705883,1.5066666666666664,3.6767676767676765,1.8778089887640448,2.7957198443579774,7.668918918918918,5.2142857142857135,91.0569105691057,207.4000195553373
2020-11-06 14:23:18,3.0,87.5,3.3529411764705883,1.56,3.6767676767676765,1.8778089887640448,2.7957198443579774,7.668918918918918,5.2142857142857135,91.0569105691057,207.70335288867062
2020-11-06 14:23:19,3.0,87.5,3.3529411764705883,1.56,3.6767676767676765,1.8778089887640448,2.7957198443579774,7.668918918918918,5.2142857142857135,91.0569105691057,207.70335288867062
2020-11-06 14:23:20,3.0,87.5,3.3529411764705883,1.56,3.6767676767676765,1.8778089887640448,2.7957198443579774,7.668918918918918,5.2142857142857135,91.0569105691057,207.70335288867062
2020-11-06 14:23:21,3.0,87.5,3.3529411764705883,1.56,3.8115942028985503,1.8778089887640448,2.7957198443579774,7.668918918918918,5.2142857142857135,91.0569105691057,207.83817941480146
2020-11-06 14:23:22,3.0,87.5,3.3529411764705883,1.56,3.8115942028985503,1.8778089887640448,2.7957198443579774,7.668918918918918,5.2142857142857135,91.0569105691057,207.83817941480146
2020-11-06 14:23:23,3.0,87.5,3.3529411764705883,1.56,3.8115942028985503,1.8778089887640448,2.7957198443579774,7.9664179104477615,5.2142857142857135,91.0569105691057,208.13567840633038
2020-11-06 14:23:24,3.0,87.5,3.3529411764705883,1.56,3.8115942028985503,1.8778089887640448,2.7957198443579774,7.9664179104477615,5.2142857142857135,110.11235955056179,227.1911273877864
2020-11-06 14:23:25,3.0,87.5,3.3529411764705883,1.56,3.8115942028985503,1.8778089887640448,2.7957198443579774,7.9664179104477615,5.2142857142857135,110.11235955056179,227.1911273877864
2020-11-06 14:23:26,3.0,87.5,3.3529411764705883,1.56,3.8115942028985503,1.8778089887640448,2.7957198443579774,7.9664179104477615,5.2142857142857135,110.11235955056179,227.1911273877864
2020-11-06 14:23:27,3.0,87.5,3.125,1.56,3.8115942028985503,1.8778089887640448,2.7957198443579774,7.9664179104477615,5.2142857142857135,110.11235955056179,226.96318621131581
2020-11-06 14:23:28,3.0,87.5,3.125,1.56,3.8115942028985503,1.8778089887640448,2.7957198443579774,7.9664179104477615,6.15625,110.11235955056179,227.9051504970301
2020-11-06 14:23:29,3.0,87.5,3.125,1.56,3.8115942028985503,1.841121495327103,2.7957198443579774,7.9664179104477615,6.15625,110.11235955056179,227.86846300359318
2020-11-06 14:23:30,3.0,87.5,3.125,1.56,3.8115942028985503,1.841121495327103,2.7957198443579774,7.9664179104477615,6.15625,110.11235955056179,227.86846300359318
2020-11-06 14:23:31,3.0,87.5,3.125,1.56,3.8115942028985503,1.841121495327103,2.7957198443579774,7.9664179104477615,6.15625,110.11235955056179,227.86846300359318
2020-11-06 14:23:32,3.0,85.0,3.125,1.56,3.8115942028985503,1.841121495327103,3.057347670250896,7.9664179104477615,6.15625,110.11235955056179,225.63009082948608
2020-11-06 14:23:33,3.095238095238096,85.0,3.125,1.6666666666666667,3.8115942028985503,1.841121495327103,3.057347670250896,7.9664179104477615,6.15625,110.11235955056179,225.83199559139086
2020-11-06 14:23:34,3.095238095238096,85.0,3.125,1.6666666666666667,3.8115942028985503,1.841121495327103,3.057347670250896,7.9664179104477615,6.15625,110.11235955056179,225.83199559139086
2020-11-06 14:23:35,3.095238095238096,85.0,3.125,1.6666666666666667,3.8115942028985503,1.841121495327103,3.057347670250896,7.9664179104477615,6.15625,110.11235955056179,225.83199559139086
2020-11-06 14:23:36,3.095238095238096,85.0,3.125,1.6666666666666667,3.9437229437229435,1.841121495327103,3.057347670250896,7.9664179104477615,6.15625,110.11235955056179,225.96412433221528
2020-11-06 14:23:37,3.095238095238096,85.0,3.125,1.6666666666666667,3.9437229437229435,1.841121495327103,3.057347670250896,7.9664179104477615,6.15625,110.11235955056179,225.96412433221528
2020-11-06 14:23:38,3.095238095238096,85.0,3.125,1.6666666666666667,3.9437229437229435,1.841121495327103,3.057347670250896,7.416201117318437,6.15625,110.11235955056179,225.41390753908595
2020-11-06 14:23:39,3.095238095238096,85.0,3.125,1.6666666666666667,3.9437229437229435,1.841121495327103,3.057347670250896,7.416201117318437,6.15625,136.98630136986304,252.28784935838718
2020-11-06 14:23:40,3.095238095238096,85.0,3.125,1.6666666666666667,3.9437229437229435,1.841121495327103,3.057347670250896,7.416201117318437,6.15625,136.98630136986304,252.28784935838718
2020-11-06 14:23:41,3.095238095238096,85.0,3.125,1.6666666666666667,3.9437229437229435,1.841121495327103,3.057347670250896,7.416201117318437,6.15625,136.98630136986304,252.28784935838718
2020-11-06 14:23:42,3.095238095238096,85.0,3.4,1.6666666666666667,3.9437229437229435,1.841121495327103,3.057347670250896,7.416201117318437,6.15625,136.98630136986304,252.56284935838718
